date,close
21-08-2015,12032.3
24-08-2015,11455.15
25-08-2015,11376.75
26-08-2015,11284.1
27-08-2015,11396.9
28-08-2015,11588.25
31-08-2015,11605.7
01-09-2015,11476.45
02-09-2015,11604.7
03-09-2015,11672.85
04-09-2015,11413.6
07-09-2015,11318.3
08-09-2015,11390.1
09-09-2015,11504.9
10-09-2015,11396.95
11-09-2015,11432.25
14-09-2015,11520.3
15-09-2015,11536.35
16-09-2015,11606.65
18-09-2015,11726.7
21-09-2015,11724.05
22-09-2015,11705.55
23-09-2015,11694
24-09-2015,11954.1
28-09-2015,11841.05
29-09-2015,11863.95
30-09-2015,12032.1
01-10-2015,11867.85
05-10-2015,12002.1
06-10-2015,11889.9
07-10-2015,11683.45
08-10-2015,11669.7
09-10-2015,11807.55
12-10-2015,11630.65
13-10-2015,11522.6
14-10-2015,11362.9
15-10-2015,11338.35
16-10-2015,11337.8
19-10-2015,11432.15
20-10-2015,11529.6
21-10-2015,11549.05
23-10-2015,11552
26-10-2015,11576.35
27-10-2015,11583.55
28-10-2015,11643.3
29-10-2015,11548.15
30-10-2015,11486.9
02-11-2015,11546.25
03-11-2015,11618.4
04-11-2015,11551.6
05-11-2015,11414.45
06-11-2015,11485.45
09-11-2015,11412.15
10-11-2015,11214.2
11-11-2015,11214.2
13-11-2015,11102.45
16-11-2015,11003.8
17-11-2015,11035.1
18-11-2015,10836.7
19-11-2015,11032.9
20-11-2015,11118.85
23-11-2015,11121.2
24-11-2015,11057.35
26-11-2015,11042.95
27-11-2015,11122.9
30-11-2015,11206
01-12-2015,11256.3
02-12-2015,11149.6
03-12-2015,11081.9
04-12-2015,10969.05
07-12-2015,10998.65
08-12-2015,10981.85
09-12-2015,10930.05
10-12-2015,11055.5
11-12-2015,11043.05
14-12-2015,11099.7
15-12-2015,11058.25
16-12-2015,11144.9
17-12-2015,11275.15
18-12-2015,11122.5
21-12-2015,11224.75
22-12-2015,11095.45
23-12-2015,11195.65
24-12-2015,11184.9
28-12-2015,11271.8
29-12-2015,11253.45
30-12-2015,11117.6
31-12-2015,11212.55
01-01-2016,11174.85
04-01-2016,11029.25
05-01-2016,10997.15
06-01-2016,11018.15
07-01-2016,10863.2
08-01-2016,10989.55
11-01-2016,10823.9
12-01-2016,10790.35
13-01-2016,10839.85
14-01-2016,10980.45
15-01-2016,10994.95
18-01-2016,10984
19-01-2016,10963.1
20-01-2016,10910.5
21-01-2016,10934.7
22-01-2016,11006.7
25-01-2016,11025.35
27-01-2016,11029.1
28-01-2016,11002.7
29-01-2016,11236.15
01-02-2016,11305.25
02-02-2016,11242.1
03-02-2016,11122.25
04-02-2016,11213.65
05-02-2016,11227.55
08-02-2016,11001.45
09-02-2016,10614.25
10-02-2016,10600.45
11-02-2016,10312.95
12-02-2016,10324.45
15-02-2016,10493.75
16-02-2016,10418.65
17-02-2016,10502.45
18-02-2016,10702.25
19-02-2016,10768.9
22-02-2016,10720.6
23-02-2016,10601.45
24-02-2016,10468.05
25-02-2016,10403.5
26-02-2016,10463.35
29-02-2016,10278.4
01-03-2016,10637.35
02-03-2016,10897.1
03-03-2016,11054.95
04-03-2016,10980.85
08-03-2016,10914.2
09-03-2016,10925.8
10-03-2016,10826.9
11-03-2016,10835.45
14-03-2016,10866.85
15-03-2016,10730.45
16-03-2016,10803.2
17-03-2016,10923.5
18-03-2016,11159.7
21-03-2016,11193.85
22-03-2016,11206.6
23-03-2016,11228.15
28-03-2016,11168.7
29-03-2016,11114.7
30-03-2016,11254.55
31-03-2016,11309.3
01-04-2016,11194.65
04-04-2016,11387.7
05-04-2016,11274.95
06-04-2016,11224.95
07-04-2016,11102.6
08-04-2016,11061.15
11-04-2016,11291.35
12-04-2016,11304.45
13-04-2016,11351.85
18-04-2016,11597.25
20-04-2016,11552.75
21-04-2016,11355.4
22-04-2016,11304.05
25-04-2016,11315.45
26-04-2016,11417.35
27-04-2016,11453
28-04-2016,11287.15
29-04-2016,11196.25
02-05-2016,11117.7
03-05-2016,10925.7
04-05-2016,10948.6
05-05-2016,10973.85
06-05-2016,10887
09-05-2016,10991.5
10-05-2016,11034.4
11-05-2016,10960.4
12-05-2016,11081.1
13-05-2016,11030.7
16-05-2016,11087.75
17-05-2016,11125.1
18-05-2016,11120.05
19-05-2016,11094.6
20-05-2016,11036.15
23-05-2016,10939.9
24-05-2016,10924.8
25-05-2016,11215.5
26-05-2016,11337.15
27-05-2016,11420.85
30-05-2016,11547.5
31-05-2016,11395.85
01-06-2016,11494.9
02-06-2016,11458.2
03-06-2016,11462
06-06-2016,11395.8
07-06-2016,11413.35
08-06-2016,11404.5
09-06-2016,11264.85
10-06-2016,11229.05
